index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
6914,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00105,rannau,Mae nifer o lynnoedd cuddiedig yn cuddio mewn gwahanol rannau o Eryri.,Mae nifer o lynnoedd cuddiedig yn cuddio mewn gwahanol rhannau o Eryri.,rhannau,SM,MS,adj_before_noun,"[41.45460033416748, 8.74442992891584, 7.484365803854806, 6.365613479699407, 5.552696328077998, 5.213372652019773, 4.849283600492137, 4.5576209141207595, 4.1762441620230675, 4.030930528683322, 3.78252803002085, 3.6554147839280113, 3.8913391211203168]","[40.66668578556606, 9.047544249466487, 7.851180263928005, 6.690892021570887, 5.934805735945702, 5.550858438014984, 5.214256676180022, 4.895084637882454, 4.52128891274333, 4.4045609563056916, 4.189746925607324, 4.161245111376047, 4.357260380073318]"
6915,goldfish-models/cym_latn_1000mb,cy_ccg_train:00274,bobl,"Flwyddyn nesaf, bydd ugain mlynedd ers llifogydd Tywyn y cefais i a llawer o bobl eraill y profiad anffodus o fyw trwyddynt.","Flwyddyn nesaf, bydd ugain mlynedd ers llifogydd Tywyn y cefais i a llawer o pobl eraill y profiad anffodus o fyw trwyddynt.",pobl,SM,L,o,"[42.207076416015624, 9.640098002552985, 7.9489373993873595, 6.9465603518486025, 6.1888858294487, 5.514505848884583, 5.258251965641976, 5.069948758929968, 4.732962247431278, 4.717663170993328, 4.591632368862629, 4.427371300458908, 4.926729904413223]","[41.89813026428223, 9.87912862598896, 8.211858541965485, 7.277381656169891, 6.5416804218292235, 5.852159249782562, 5.541004555821419, 5.332791292965412, 4.974893694519997, 4.992913062274456, 4.8681877326965335, 4.695406577587128, 5.221372472047806]"
6916,goldfish-models/cym_latn_1000mb,cy_ccg_train:00320,ddefnyddio,"Heb ymchwiliad statudol i gŵyn, nid oes modd i'r Comisiynydd ddefnyddio ei bwerau cyfreithiol i sicrhau bod gwasanaethau Cymraeg cyrff yn gwella.","Heb ymchwiliad statudol i gŵyn, nid oes modd i'r Comisiynydd defnyddio ei bwerau cyfreithiol i sicrhau bod gwasanaethau Cymraeg cyrff yn gwella.",defnyddio,SM,MS,i_plus_NP,"[41.68487499378346, 9.59382955454014, 7.823684241484712, 6.456646121210522, 5.5492806296657635, 5.1429134778402465, 4.777474697541307, 4.454066559672356, 3.9534769728779793, 3.487086954768057, 3.4558711394460664, 3.1938623512439706, 3.5292552758215203]","[41.52354572437428, 9.638646953635746, 7.872008281173529, 6.555421179091489, 5.6859462299832595, 5.3080650705982135, 4.941567428134106, 4.643063541363786, 4.16417023125622, 3.7050800909874617, 3.654192992279099, 3.3986552911983043, 3.726289751801502]"
6917,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00127,gymryd,"Fel y gwelwch o'r fideo, fodd bynnag, rydym wedi lapio i fyny mewn dillad addas cynnes ar gyfer y tywydd ar ben y mynydd; hyd yn oed ym mis Mehefin mae wedi bod yn bwrw eira ar gopa'r Wyddfa, felly nid oeddem am gymryd unrhyw siawns!","Fel y gwelwch o'r fideo, fodd bynnag, rydym wedi lapio i fyny mewn dillad addas cynnes ar gyfer y tywydd ar ben y mynydd; hyd yn oed ym mis Mehefin mae wedi bod yn bwrw eira ar gopa'r Wyddfa, felly nid oeddem am cymryd unrhyw siawns!",cymryd,SM,L,am,"[42.06208576474871, 9.061459699379546, 7.422800596005151, 6.124414207164331, 5.268385866623638, 4.600020942411253, 4.395222951159147, 4.1105520564181335, 3.897786796350764, 3.627217691282567, 3.3926121615313605, 3.1746379312992627, 3.3373439858213323]","[42.07655109677996, 9.128724809736013, 7.481635229662061, 6.166460634891076, 5.278685618424788, 4.613784642624004, 4.414584752604632, 4.159552635217551, 3.970483810100372, 3.719285596585126, 3.4932797978407115, 3.2782184646930546, 3.44751038675843]"
6918,goldfish-models/cym_latn_1000mb,cy_ccg_train:00563,ddysgu,"Does dim eisiau gwahanu rhwng pobol ddi-Gymraeg a Chymraeg, ond mae angen gofyn iddyn nhw ddysgu.","Does dim eisiau gwahanu rhwng pobol ddi-Gymraeg a Chymraeg, ond mae angen gofyn iddyn nhw dysgu.",dysgu,SM,MS,direct_object_mutation,"[41.81446974618094, 8.669162808784417, 7.266440776487191, 6.123710013926029, 5.445791069019053, 5.059801482639852, 4.5573307673912495, 4.22689861210806, 4.099944237458875, 3.9207344427093282, 3.6878663814977264, 3.600900974041516, 4.155919740109572]","[41.71041733878, 8.715898981051785, 7.306448810512111, 6.212083877906913, 5.595443455724134, 5.192952471740899, 4.729461757987294, 4.446836254523424, 4.360463171504394, 4.196150978699907, 3.9139688258853442, 3.808493486921569, 4.323519648052752]"
6919,goldfish-models/cym_latn_1000mb,cy_ccg_test:00547,fyddant,"Ceisiwn sicrhau nid yn unig bod y disgyblion yn gyfan gwbl ddwyieithog pan fyddant yn gadael yr ysgol, ond hefyd eu bod yn ymwybodol o'u Cymreictod ac yn ymfalchïo ynddo.","Ceisiwn sicrhau nid yn unig bod y disgyblion yn gyfan gwbl ddwyieithog pan byddant yn gadael yr ysgol, ond hefyd eu bod yn ymwybodol o'u Cymreictod ac yn ymfalchïo ynddo.",byddant,SM,L,pan,"[40.54314062330458, 8.433157480425304, 7.123092747396893, 5.9584274176094265, 4.847371894452307, 4.300073872837755, 3.897738127451804, 3.4828847197091415, 3.0796703286695344, 2.8508593828688995, 2.6007322397781536, 2.4426977481020407, 2.752223865724065]","[40.400205824110245, 8.503389348586401, 7.202914698256387, 6.097272988822725, 5.037582658231258, 4.492396591852109, 4.103936082993944, 3.6856952387736075, 3.284720682487306, 3.0701321003596402, 2.8136804568477802, 2.644542151803358, 2.920276819081563]"
6920,goldfish-models/cym_latn_1000mb,cy_ccg_train:01322,ddiwylliant,"Taith trwy 100 mlynedd o gerrig milltir cerddorol, mawr a bach, sy'n rhan o ddiwylliant a hanes cyfoethog Bangor ...","Taith trwy 100 mlynedd o gerrig milltir cerddorol, mawr a bach, sy'n rhan o diwylliant a hanes cyfoethog Bangor ...",diwylliant,SM,L,o,"[40.738773345947266, 9.359944286346435, 8.152568740844726, 6.952355720996857, 6.261450064182282, 5.662353199124336, 5.080550290048122, 4.773335680738091, 4.550653312169016, 4.417060660980642, 4.190108957150951, 3.857447834755294, 4.3489785022288565]","[40.56582885742188, 9.569315690994262, 8.325264372825622, 7.118018975257874, 6.421594512462616, 5.8510466820001605, 5.255840663015842, 4.905304926857352, 4.674672671221197, 4.566153541468084, 4.396440601805225, 4.091959296013228, 4.58778992600739]"
6921,goldfish-models/cym_latn_1000mb,cy_ccg_train:01288,Feliheli,Papur Bro dinas Bangor a'r Feliheli ydy'r Goriad.,Papur Bro dinas Bangor a'r Meliheli ydy'r Goriad.,Meliheli,SM,MS,def_art_fem_sing_noun,"[41.882284588283966, 9.512064737578234, 8.231141368134153, 7.11531269012226, 6.2024029770659075, 5.897574945042531, 5.677976626540637, 5.584282242460176, 5.3957629717964055, 5.257034215460105, 5.06432615306403, 5.035200958683466, 5.006632955486162]","[42.74612204233805, 9.62657835500108, 8.266302263157236, 7.23883533043166, 6.220372693820132, 6.05548525063528, 5.793726135562691, 5.722028888761997, 5.282223504166016, 5.0988499090647865, 4.865452019287558, 4.846083864285093, 4.84078276830001]"
6922,goldfish-models/cym_latn_1000mb,cy_ccg_train:01294,trafod,Mae hi wedi bod yn trafod ymdrechion blaengar yr Eisteddfod Genedlaethol ym Mhontypridd y llynedd i gynyddu dylanwad yr iaith Gymraeg ar drigiolion yr ardal.,Mae hi wedi bod yn thrafod ymdrechion blaengar yr Eisteddfod Genedlaethol ym Mhontypridd y llynedd i gynyddu dylanwad yr iaith Gymraeg ar drigiolion yr ardal.,thrafod,no_AM,no_mutation,no_mutation,"[43.5597270439411, 10.187457138094409, 8.247153853547983, 6.963243386611857, 6.035582891440597, 5.231688042010727, 4.7670883603137115, 4.464707585533374, 4.293444337644454, 4.166039323498463, 3.958484479450974, 3.7539741142556586, 4.202481534203579]","[44.00702660659264, 10.412200043941366, 8.5041581063435, 7.2128559032390855, 6.3035893194891255, 5.477771312512201, 5.042360751664844, 4.717282061304512, 4.540382823360892, 4.407478906728071, 4.18649001509465, 3.992776981972415, 4.472684498490958]"
6923,goldfish-models/cym_latn_1000mb,cy_ccg_test:00816,brofiad,"Ges i brofiad braidd yn annifyr gyda'r gerddorfa, mewn gwirionedd – roedd yr awyrgylch braidd yn anghyfeillgar.","Ges i profiad braidd yn annifyr gyda'r gerddorfa, mewn gwirionedd – roedd yr awyrgylch braidd yn anghyfeillgar.",profiad,SM,L,i,"[44.34470382690429, 9.714629868268966, 8.047112909555436, 6.911231436431408, 5.8779110455513, 5.542269185334444, 5.281544859185815, 4.902124733179807, 4.370035533457995, 3.9227573819085957, 3.698804921489209, 3.4750340712070464, 3.9533983685821297]","[44.233819732666014, 9.830902501344681, 8.150935209989548, 7.024009861946106, 6.002223571538925, 5.6807303063571455, 5.361261636838317, 4.993927540555596, 4.45790934368968, 4.052094700969755, 3.8551752422377468, 3.6380708553269505, 4.124864271432162]"
6924,goldfish-models/cym_latn_1000mb,cy_ccg_train:01292,bobol,"Mae pentref deniadol y Feliheli, y llongau a'r marina yn denu nifer fawr o bobol i fyw yma hefyd.","Mae pentref deniadol y Feliheli, y llongau a'r marina yn denu nifer fawr o pobol i fyw yma hefyd.",pobol,SM,L,o,"[41.53258238898383, 9.989675631125769, 8.370002460424546, 6.984433836407131, 6.085287457263028, 5.442741744358231, 5.187487092765945, 5.003770092105562, 4.755631255408473, 4.573353887169139, 4.4180490501156005, 4.260068001605019, 4.095510079559904]","[41.19183201260037, 10.153887818257013, 8.57961671081958, 7.242874786809638, 6.35776988223747, 5.709194301317136, 5.490091082881446, 5.278069719344516, 5.048925010082139, 4.8467083479993525, 4.680908070359793, 4.523812051207103, 4.32996535597852]"
6925,goldfish-models/cym_latn_1000mb,cy_ccg_train:00086,lawer,Does ddim rhaid mynd cyn belled a Kenya neu India i ddeall hyn - byddai taith fyrach o lawer i Ddulyn yn gwneud y tro'n iawn.,Does ddim rhaid mynd cyn belled a Kenya neu India i ddeall hyn - byddai taith fyrach o llawer i Ddulyn yn gwneud y tro'n iawn.,llawer,SM,L,o,"[43.61600802021642, 10.700445963490393, 9.0989861911343, 8.056908436359898, 7.215015017217206, 6.739497295310421, 6.265933722257614, 5.871287113235843, 5.3064111088282395, 5.053147206428431, 4.630190596810632, 4.2365307601529265, 4.437189942285899]","[43.41614077168126, 10.857064716277584, 9.214992907739454, 8.167326778173447, 7.35631999373436, 6.859262374139601, 6.452840520008918, 6.11097526382054, 5.598928318313893, 5.383140296307242, 4.931227537563011, 4.472541098873461, 4.641018730498129]"
6926,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00235,chartref,"Os penderfynwch ddod i ymweld â chartref eich cyndadau, mae nifer o wahanol gyfleon ar gael yn yr ardal ar gyfer datgloi'r gorffennol a darganfod mwy am eich hanes.","Os penderfynwch ddod i ymweld â cartref eich cyndadau, mae nifer o wahanol gyfleon ar gael yn yr ardal ar gyfer datgloi'r gorffennol a darganfod mwy am eich hanes.",cartref,AM,L,â,"[41.210117667061944, 8.52336238878114, 6.911769110177245, 5.648948865703174, 4.936640397725361, 4.561616671511105, 4.286435023642012, 3.9649580507140074, 3.7575374803173225, 3.637648783437908, 3.4238978671176095, 3.2314592711627483, 3.3907071670251234]","[40.947207641601565, 8.638635759694235, 7.019417556268828, 5.744547183199653, 5.026047980678933, 4.619781029490488, 4.361300887273891, 4.092131911164948, 3.855838947324082, 3.739165137229221, 3.555887080888663, 3.376560055570943, 3.53291243112513]"
6927,goldfish-models/cym_latn_1000mb,cy_ccg_test:00261,wneud,"Felly os oes gennych amser i'w roi, mae digon o waith i'w wneud!","Felly os oes gennych amser i'w roi, mae digon o waith i'w gwneud!",gwneud,SM,L,'w,"[39.0817629814148, 8.029785668849945, 6.248322597146034, 4.901953876018524, 4.001084083318711, 3.4619201838970186, 3.137735452502966, 3.144293274357915, 3.0077811598777773, 2.850256488844752, 2.675319103279617, 2.4603944990434683, 2.3669756263494492]","[39.2309027671814, 8.21041876077652, 6.408797186613083, 5.0584431171417235, 4.205593495070934, 3.6762254528701304, 3.3624057829380036, 3.3598536923527718, 3.239620261639357, 3.1293539442121983, 3.034583146625664, 2.822716277895961, 2.71455215504393]"
6928,goldfish-models/cym_latn_1000mb,cy_ccg_train:00386,ddod,"Eto i gyd, nid yw'n eglur sut mae modd iddynt ddod yn ""annibynnol"" oddi wrth y teulu brenhinol.","Eto i gyd, nid yw'n eglur sut mae modd iddynt dod yn ""annibynnol"" oddi wrth y teulu brenhinol.",dod,SM,MS,i_plus_NP,"[40.21010635375976, 8.143654336929322, 6.61619366645813, 5.27865169107914, 4.465108203887939, 4.031656288504601, 3.9071215206384657, 3.4585527873039243, 3.2035878697782754, 3.0341581300180405, 2.8283093739906326, 2.8159155120328068, 3.1495530737005173]","[40.20851211547851, 8.35586838722229, 6.846261541843415, 5.549929003119469, 4.727918283939362, 4.2750724911689755, 4.165365100502968, 3.7465070551633834, 3.5250507966428994, 3.3629036078136414, 3.135704389945604, 3.0863862045481802, 3.4086565808020532]"
6929,goldfish-models/cym_latn_1000mb,cy_ccg_test:00840,brotestwyr,"Safwn ar bont arall, wrth ymyl y maes, yn ysgwyd y strwythur metal fel teyrnged i brotestwyr Hong Kong 2019.","Safwn ar bont arall, wrth ymyl y maes, yn ysgwyd y strwythur metal fel teyrnged i protestwyr Hong Kong 2019.",protestwyr,SM,L,i,"[43.3948267364502, 9.304036037921906, 7.94773026227951, 6.942785946130752, 6.448863400220871, 6.100346800684929, 5.774582242369652, 5.747695004940033, 5.624677299559116, 5.318340293169022, 5.1009455443918705, 4.834803733527661, 5.322349662780762]","[42.73675815264384, 9.497448809444904, 8.28626132508119, 7.244203293696046, 6.7633019456019, 6.47806543794771, 6.149635027473171, 6.140953617791335, 5.996690451477964, 5.713187733044227, 5.5003984224361675, 5.201333821285516, 5.681926713635524]"
6930,goldfish-models/cym_latn_1000mb,cy_ccg_train:00641,wnei,Beth wnei di o'r tacl yna?,Beth gwnei di o'r tacl yna?,gwnei,SM,MS,inflected_zero_trigger,"[40.37699031829834, 9.087102562189102, 7.987217515707016, 7.112891161441803, 6.302982226014137, 6.093688548356295, 5.597305519133807, 5.322543117403984, 5.190978485532105, 4.831342323496938, 4.431262491084635, 3.8897912062704565, 3.956076689623296]","[40.589273643493655, 9.262937611341476, 8.212660083174706, 7.3423791259527205, 6.587920147180557, 6.467566684633494, 6.105080714076758, 5.887588263303042, 5.867536384798586, 5.50071525676176, 5.141444602422416, 4.6388853073120115, 4.668801344186067]"
6931,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00224,fod,"A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu fod adfywio'r ardal wedi'i arwain yn bennaf gan y preswylwyr eu hunain.","A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu bod adfywio'r ardal wedi'i arwain yn bennaf gan y preswylwyr eu hunain.",bod,SM,MS,direct_object_mutation,"[40.63156076204979, 8.860087216910669, 7.250550816246008, 5.990219091081013, 4.88210425446978, 4.253862237589339, 4.061743352025495, 3.9869851440948954, 3.988711113646879, 3.8010358793692567, 3.6449747464730073, 3.441586313122031, 3.2922710125192496]","[40.63730498491707, 8.833887010307635, 7.224046889881967, 5.970259333818646, 4.892981468778798, 4.249985547168023, 4.071496902333604, 3.988196502739595, 3.9762634041135088, 3.7926599323844252, 3.6312039039113513, 3.422780677597275, 3.2758364277276195]"
6932,goldfish-models/cym_latn_1000mb,cy_ccg_train:01026,draeth,Mae'r tonnau'n torri ar draeth Dinas Dinlle a mynyddoedd Wicklow yn Iwerddon yn ymddangos yn rhyfeddol o agos ar y gorwel.,Mae'r tonnau'n torri ar traeth Dinas Dinlle a mynyddoedd Wicklow yn Iwerddon yn ymddangos yn rhyfeddol o agos ar y gorwel.,traeth,SM,L,ar,"[42.93648345129831, 9.193001320319516, 7.679889924292054, 6.492579444178513, 5.73948659747839, 5.171637393001999, 4.841780991426536, 4.731410118618181, 4.277836193746355, 3.85386211518614, 3.5196645623530327, 3.2293208249362317, 3.3023125749314204]","[42.53492552893503, 9.31490825435945, 7.806616598474128, 6.585716846798148, 5.869931314672742, 5.277454960026911, 4.91721591300198, 4.8077584241649935, 4.3684896157023365, 3.980272211304899, 3.685100775124738, 3.445657051825297, 3.5144597916431457]"
6933,goldfish-models/cym_latn_1000mb,cy_ccg_train:01126,gwbl,"Ynddo, mynnodd y mudiad bod Swyddfa'r Post yn codi arwyddion gwbl ddwyieithog, annog staff i wneud mwy o ddefnydd o'r Gymraeg gyda chymorth Swyddfa'r Post, bod ffurflenni Cymraeg mor amlwg ac mor hawdd i'w derbyn â rhai Saesneg, a bod cwsmeriaid sy'n dewis defnyddio'r Gymraeg yn cael eu trin â pharch.","Ynddo, mynnodd y mudiad bod Swyddfa'r Post yn codi arwyddion cwbl ddwyieithog, annog staff i wneud mwy o ddefnydd o'r Gymraeg gyda chymorth Swyddfa'r Post, bod ffurflenni Cymraeg mor amlwg ac mor hawdd i'w derbyn â rhai Saesneg, a bod cwsmeriaid sy'n dewis defnyddio'r Gymraeg yn cael eu trin â pharch.",cwbl,SM,MS,adverb_time_place_manner,"[42.51598576531894, 9.365791582542917, 7.844309451139492, 6.545419134631537, 5.573357925345392, 5.010168209348036, 4.513584093339201, 3.9704763011777424, 3.734379103693662, 3.496429692588973, 3.2325715373501254, 2.9920628771670517, 3.2827226824727775]","[42.50592955990114, 9.347908524499424, 7.839923499071079, 6.519571478789051, 5.541413370155446, 4.964521562383658, 4.445911247762379, 3.9017650560219437, 3.669158315707835, 3.410979378851587, 3.152394907508057, 2.9167880422209618, 3.21011937904995]"
6934,goldfish-models/cym_latn_1000mb,cy_ccg_train:00915,ddylanwadol,"Mae'n rhoi ymdriniaeth o le a chynefin fel elfen arwyddocaol, ddylanwadol.","Mae'n rhoi ymdriniaeth o le a chynefin fel elfen arwyddocaol, dylanwadol.",dylanwadol,SM,MS,fem_sing_noun_modifier,"[42.214611411094666, 9.938120275735855, 8.681331519037485, 7.6996698416769505, 6.836333304643631, 6.564762337133288, 6.113899610936642, 5.898555602878332, 5.812833800911903, 5.768008220940828, 5.480313304811716, 5.186764910817146, 5.242788504809141]","[41.63528382778168, 9.61192025244236, 8.363104294985533, 7.423713845200837, 6.5846066158264875, 6.266534771770239, 5.8554243799299, 5.595929205417633, 5.574461840093136, 5.615292195230722, 5.3936569057404995, 5.149454370141029, 5.1566575281322]"
6935,goldfish-models/cym_latn_1000mb,cy_ccg_train:00740,bod,Mae'n deg casglu felly bod yna gyfeillgarwch rhyngddoch chi.,Mae'n deg casglu felly mod yna gyfeillgarwch rhyngddoch chi.,mod,no_NM,no_mutation,no_mutation,"[40.461435999189106, 9.181692038263593, 7.45263859629631, 6.615051216312817, 6.189431164945875, 5.936784965651376, 5.558362088033131, 5.3944018978093355, 5.2529957475406786, 5.097735983984811, 4.750915452837944, 4.500927456787655, 4.672268279428993]","[41.59863240378244, 9.787940118994031, 8.020398880754199, 7.208564021757671, 6.848906593663352, 6.616356912468161, 6.123236290046147, 6.133983203875167, 5.998395382293633, 6.100586806557009, 5.746458149382046, 5.616487109235355, 5.926270534949643]"
6936,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00031,Feirionydd,"Roedd Hedd Wyn yn frodor o Drawsfynydd, yn yr hen Sir Feirionydd, lle cafodd ei eni yn 1887, yn fab i Mary ac Evan Evans, yr hynaf o unarddeg o blant.","Roedd Hedd Wyn yn frodor o Drawsfynydd, yn yr hen Sir Meirionydd, lle cafodd ei eni yn 1887, yn fab i Mary ac Evan Evans, yr hynaf o unarddeg o blant.",Meirionydd,SM,L,Sir,"[42.791354057116386, 9.717679142951965, 8.204193859528273, 6.901465989076174, 5.854522484617355, 4.978463275310321, 4.321911430129638, 3.8399862971825476, 3.358759517924717, 3.014471255523415, 2.875788673913727, 2.6638974448403294, 2.763747886253091]","[41.777785903529114, 9.631503462791443, 8.093293525670704, 6.723556708348425, 5.684042787865589, 4.887516482880241, 4.299447792141061, 3.8635414170444404, 3.4245667939294915, 3.1301159802211544, 2.977504170799971, 2.8130134176830515, 3.0120877205933394]"
